company,date,time
Amazon.com Inc (AMZN),2018-01-18,Reedeux Media seeks IPO after first coin offering sells out
Amazon.com Inc (AMZN),2018-01-18,Lions Gate jumps on takeover talk
Amazon.com Inc (AMZN),2018-01-18,Amazon announces 20 HQ2 finalists
Amazon.com Inc (AMZN),2018-01-18,U.S. tech trade groups urge Trump to let spouses of H1b holders to work
Amazon.com Inc (AMZN),2018-01-17,Apple plans new U.S. campus  to pay $38 billion in foreign cash taxes
Amazon.com Inc (AMZN),2018-01-17,Peru shamans hold rituals  foresee good news during Pope's visit
Amazon.com Inc (AMZN),2018-01-17,Lebanon allows Spielberg film 'The Post' after censorship threat
Amazon.com Inc (AMZN),2018-01-09,Democrats vow to force vote on net neutrality
Amazon.com Inc (AMZN),2018-01-09,Target lifts profit forecast after holiday sales jump
Amazon.com Inc (AMZN),2018-01-09,Sprouts signs on with Instacart as U.S. grocers experiment with delivery
Amazon.com Inc (AMZN),2018-01-09,Microsoft pushes Cortana reference designs  integration potential
Amazon.com Inc (AMZN),2018-01-09,U.S. job openings  layoffs fall to six-month lows in November
Amazon.com Inc (AMZN),2018-01-09,Wal-Mart De Mexico slumps after sales update
Amazon.com Inc (AMZN),2018-01-09,Piper Jaffray sees 12% upside for Amazon
Amazon.com Inc (AMZN),2018-01-09,Microsoft suspends some chip patches due to PC freezing
Amazon.com Inc (AMZN),2018-01-09,Samsung profit guidance disappoints  memory outlook cloudy
Amazon.com Inc (AMZN),2018-01-08,Google teams with Sony  Lenovo for smart speakers with touchscreens
Amazon.com Inc (AMZN),2018-01-08,Amazon Onboard brings Alexa to cars with or without internet
Amazon.com Inc (AMZN),2018-01-08,Toyota unveils self-driving concept vehicle for rides  deliveries
Amazon.com Inc (AMZN),2018-01-08,Apple Watch control coming to Whirlpool appliances; KeyBanc sees poor iPhone X sales
Amazon.com Inc (AMZN),2018-01-08,Saint Laurent ventures online in China as luxury portals take off
Amazon.com Inc (AMZN),2018-01-08,Kohl's outstrips peers in best holiday season in years
Amazon.com Inc (AMZN),2018-01-07,Asian Shares Edge Higher In Thin Trade With Tokyo Shut For Holiday
Amazon.com Inc (AMZN),2018-01-07,Denmark's GN takes aim at Apple with wireless earbuds
Amazon.com Inc (AMZN),2018-01-06,Stocks to watch next week
Amazon.com Inc (AMZN),2018-01-06,U.S. fund managers expect value stocks to jump in 2018
Amazon.com Inc (AMZN),2018-01-05,Businesses cautious in installing patches to fix chip flaw
Amazon.com Inc (AMZN),2018-02-02,Alibaba leads new $300M round for India's top online grocer
Amazon.com Inc (AMZN),2018-02-02,Alibaba deepens India push with BigBasket investment
Amazon.com Inc (AMZN),2018-02-02,Tumble in energy leads markets lower
Amazon.com Inc (AMZN),2018-02-02,Alphabet on biggest drop in almost two years as analysts react to Q4
Amazon.com Inc (AMZN),2018-02-02,Fed's Kashkari Says Landing Amazon HQ2 Could Be a Money Loser
Amazon.com Inc (AMZN),2018-02-02,Exclusive: Dell  VMware decide to explore options including merger - sources
Amazon.com Inc (AMZN),2018-02-02,Premarket Gainers as of 9:05 am (02/02/2018)
Amazon.com Inc (AMZN),2018-02-02,Analysts giddy over Amazon
Amazon.com Inc (AMZN),2018-02-02,Sizable losses in store at the open
Amazon.com Inc (AMZN),2018-02-02,Stocks-  U.S. Futures Fall Amid Concern Over Rising Bond Yields
Amazon.com Inc (AMZN),2018-01-05,Internet Association to join expected net neutrality lawsuit
Amazon.com Inc (AMZN),2018-01-05,Vuzix closes +18.6% on news of Alexa-enabled smart glasses
Amazon.com Inc (AMZN),2018-01-05,Tech giants prep for legal fight against FCC's rule repeal
Amazon.com Inc (AMZN),2018-01-05,Dow Jones Bags 200 Points  Notches Best Week Since November
Amazon.com Inc (AMZN),2018-01-05,U.S. job growth cools as labor market nears full employment; wages up
Amazon.com Inc (AMZN),2018-01-05,Author of Trump book contradicts president  says aides see him as a 'child'
Amazon.com Inc (AMZN),2018-01-05,Letterman lands Obama as first guest on new Netflix show
Amazon.com Inc (AMZN),2018-01-05,Amazon announces dev kit to bring Alexa to wearables
Amazon.com Inc (AMZN),2018-01-05,CBS adds ad-light live streaming service to Amazon Channels
Amazon.com Inc (AMZN),2018-01-05,Amazon in talks for Premier League streaming rights
Amazon.com Inc (AMZN),2018-01-29,Dow  S&P 500 suffer worst one-day fall in five months as Apple drags
Amazon.com Inc (AMZN),2018-01-29,Crunching some numbers on Keurig Dr Pepper
Amazon.com Inc (AMZN),2018-01-29,Analyst raises Amazon to 14% upside on ad growth potential
Amazon.com Inc (AMZN),2018-01-29,Economic Calendar: Top Things to Watch 
Amazon.com Inc (AMZN),2018-01-29,Amazon.com opens its own rainforest in Seattle
Amazon.com Inc (AMZN),2018-01-29,Stocks - U.S. Futures Pull Back From Record Highs in Key Week for Earnings  Data
Amazon.com Inc (AMZN),2018-01-29,Top 5 Things to Know in the Market on Monday
Amazon.com Inc (AMZN),2018-01-29,Tech stocks reach record  bond yields rise again
Amazon.com Inc (AMZN),2018-01-29,Amazon UK to create 400 jobs in a new fulfillment center in Rugby
Amazon.com Inc (AMZN),2018-01-29,Rakuten seeks to boost financial services with $415 million Asahi Fire & Marine deal
Amazon.com Inc (AMZN),2018-01-04,German tax office targets Chinese online retailers: Handelsblatt
Amazon.com Inc (AMZN),2018-01-04,VanEck Vectors Morningstar Wide Moat ETF (MOAT) December Summary
Amazon.com Inc (AMZN),2018-01-04,Security flaws put virtually all phones  computers at risk
Amazon.com Inc (AMZN),2018-01-04,Explaining Amazon's focus on Echo
Amazon.com Inc (AMZN),2018-01-03,Spotify makes confidential filing for U.S. IPO: source
Amazon.com Inc (AMZN),2018-01-03,Microsoft acquiring cloud provider Avere Systems
Amazon.com Inc (AMZN),2018-01-03,Amazon  Google cut speaker prices in market share contest: analysts
Amazon.com Inc (AMZN),2018-01-02,Asian Shares Gain With Shanghai Up Almost 1% Despite Trump Nuclear Tweet
Amazon.com Inc (AMZN),2018-01-02,Wall Street starts year on strong note; Nasdaq ends above 7 000
Amazon.com Inc (AMZN),2018-01-02,Nasdaq Closes Above 7 000 For First Time Ever as Tech Makes Bullish Start to 2018
Amazon.com Inc (AMZN),2018-01-02,Amazon says over 5 billion items shipped in 2017 via Prime
Amazon.com Inc (AMZN),2018-01-02,The Information: Amazon  Salesforce seeking Oracle alternatives
Amazon.com Inc (AMZN),2018-01-02,Amazon shipped 5B items to Prime members last year
Amazon.com Inc (AMZN),2018-01-02,Retail jolt: Amazon seen making a run at Target
Amazon.com Inc (AMZN),2018-01-01,Nine dead in latest outbreak of Brazilian prison violence
Amazon.com Inc (AMZN),2017-12-29,Wall Street quiet on last trading day of a strong year
Amazon.com Inc (AMZN),2017-12-29,Amazon ordered not to pull in customers who can't spell 'Birkenstock'
Amazon.com Inc (AMZN),2017-12-29,Trump wants Postal Service to charge 'much more' for Amazon shipments
Amazon.com Inc (AMZN),2017-12-29,Apple roundup: iPhone tops 2017 tech sales  more battery woes
Amazon.com Inc (AMZN),2017-12-29,Stocks- Wall Street Opens Lower as Tech Shares Fall
Amazon.com Inc (AMZN),2017-12-26,CNBC: Amazon planning ad push in 2018
Amazon.com Inc (AMZN),2017-12-26,Echo Dot tops Amazon's holiday sales season
Amazon.com Inc (AMZN),2017-12-26,Raymond James: Watch Amazon's OTC drug line
Amazon.com Inc (AMZN),2017-12-23,Stocks to watch next week
Amazon.com Inc (AMZN),2017-12-22,This year's lumps of coal could be 2018's diamonds
Amazon.com Inc (AMZN),2017-12-22,XPO Logistics +11% on reported takeover interest from Home Depot
Amazon.com Inc (AMZN),2017-12-22,Amazon acquires wireless security camera company
Amazon.com Inc (AMZN),2017-12-22,Piper boosts holiday sales outlook
Amazon.com Inc (AMZN),2017-12-22,Apple hires more Amazon Studios execs
Amazon.com Inc (AMZN),2017-12-21,FANGtastic stocks top vintage year for global markets
Amazon.com Inc (AMZN),2017-12-29,Trump slams Amazon while calling for higher Post Office pricing
Amazon.com Inc (AMZN),2017-12-29,Factbox: Trump on Twitter (Dec 29) - Approval rating  Amazon
Amazon.com Inc (AMZN),2017-12-28,Wall Street rises as financials  tech advance
Amazon.com Inc (AMZN),2017-12-28,Amazon pulls YouTube from Fire TV ahead of deadline
Amazon.com Inc (AMZN),2017-12-28,Apple  Amazon heading to Saudi Arabia?
Amazon.com Inc (AMZN),2017-12-28,Exclusive: Apple and Amazon in talks to set up in Saudi Arabia - sources
Amazon.com Inc (AMZN),2017-12-27,U.S. holiday sales set to break records in surprise boon to retail
Amazon.com Inc (AMZN),2017-12-27,As online shopping grows  UPS sees record holiday package returns
Amazon.com Inc (AMZN),2017-12-27,"GBH Insights: Holiday sales give Amazon ""significant momentum"" for 2018"
Amazon.com Inc (AMZN),2017-12-27,What next after sizzling pace of restaurant M&A?
Amazon.com Inc (AMZN),2017-12-21,RBC analyst says Amazon's Alexa will add $10B in sales
Amazon.com Inc (AMZN),2017-12-21,U.S. holiday shopping season surging towards a strong finish
Amazon.com Inc (AMZN),2017-12-21,Crypto  Taxes & Volatility: A Hedge Fund Watch List For 2018
Amazon.com Inc (AMZN),2017-12-21,Toys 'R' Us plans new playdate with U.S. shoppers
Amazon.com Inc (AMZN),2017-12-21,Crypto  Taxes & Volatility: What Hedge Funds Are Eyeing in 2018
Amazon.com Inc (AMZN),2017-12-21,Walmart testing fully-automated stores
Amazon.com Inc (AMZN),2017-12-21,Facebook ads that let employers target younger workers focus of U.S. lawsuit
Amazon.com Inc (AMZN),2017-12-20,Jefferies: Amazon tops cloud market revenue  Alibaba has largest Y/Y market growth
Amazon.com Inc (AMZN),2017-12-20,Amazon's allure may be tough to top this holiday: poll
Amazon.com Inc (AMZN),2017-12-20,Stocks-  Wall Street Mixed as Congress Votes Again on Tax Bill
Amazon.com Inc (AMZN),2018-01-26,Amazon HQ2 bidding goes confidential
Amazon.com Inc (AMZN),2018-01-26,Dell considering acquisitions or possible IPO:  sources
Amazon.com Inc (AMZN),2018-01-26,Bloomberg: JD.com plans U.S. foray
Amazon.com Inc (AMZN),2018-01-26,Walmart partners up with Rakuten
Amazon.com Inc (AMZN),2018-01-25,S&P expects positive credit boost for Amazon 'HQ2' winner
Amazon.com Inc (AMZN),2018-01-25,Theatrical sales outpace streaming buys at quieter Sundance
Amazon.com Inc (AMZN),2018-01-25,Lions Gate topping as vice chairman says ready for consolidation
Amazon.com Inc (AMZN),2018-01-25,Apple iBooks redesign coming; Sonos discounts Alexa speakers to match HomePod
Amazon.com Inc (AMZN),2018-01-25,Stocks- Wall Street Opens Higher Amid Strong Earnings
Amazon.com Inc (AMZN),2018-01-25,"Amazon gets new Street-high target; analyst expects FANG ""beat and raise"" party"
Amazon.com Inc (AMZN),2017-12-20,Silver  gold or VIP package? UK teen's bespoke hacking business hits buffers
Amazon.com Inc (AMZN),2017-12-20,From wine to watches  sharing sites offer slice of luxury
Amazon.com Inc (AMZN),2017-12-20,Streaming music market picks up tempo ahead of Spotify IPO
Amazon.com Inc (AMZN),2017-12-19,Strong package volume  global economy boost FedEx profit
Amazon.com Inc (AMZN),2017-12-19,U.S. tax cut to deliver corporate earnings gift
Amazon.com Inc (AMZN),2017-12-19,AJC: Amazon lobbyist registers in Georgia  HQ2 location?
Amazon.com Inc (AMZN),2017-12-19,Stocks-  Wall Street Retreats From Earlier Gains
Amazon.com Inc (AMZN),2017-12-19,Italian budget commission approves web tax on digital services
Amazon.com Inc (AMZN),2017-12-18,WhatsApp could face fine for data sharing
Amazon.com Inc (AMZN),2017-12-18,Buffett's latest milestone: Berkshire stock hits $300 000
Amazon.com Inc (AMZN),2017-12-18,JPMorgan raises price targets for Amazon  Facebook  and Priceline
Amazon.com Inc (AMZN),2017-12-18,Amazon roundup: Acquisition talks  smart speaker race  and Digital Day
Amazon.com Inc (AMZN),2017-12-18,Exchange giant CME's bitcoin futures get tepid take-up in debut
Amazon.com Inc (AMZN),2017-12-18,EU regulators to investigate Ikea's Dutch tax deals
Amazon.com Inc (AMZN),2017-12-18,French Government Files Complaint Against Amazon
Amazon.com Inc (AMZN),2017-12-18,France files complaint against Amazon for abuse of dominant position: paper
Amazon.com Inc (AMZN),2017-12-18,To thwart Amazon  Kroger and Walmart lure shoppers with curbside pickup
Amazon.com Inc (AMZN),2017-12-17,Latecomers lose out as Nikkei's 18 percent rally surprises the unwary
Amazon.com Inc (AMZN),2017-12-15,Peru president fights for political life as impeachment looms
Amazon.com Inc (AMZN),2017-12-15,Amazon becomes top e-tailer in Mexico
Amazon.com Inc (AMZN),2017-12-15,Fed's rosy economic scenario leaves inflation puzzle for Powell
Amazon.com Inc (AMZN),2017-12-15,Amazon becomes Mexico's top online retailer in 2017: report
Amazon.com Inc (AMZN),2017-12-15,U.S. internet rule change leaves major streaming companies unscathed for now
Amazon.com Inc (AMZN),2017-12-15,Amazon to pay 100 million euros to settle Italy tax dispute
Amazon.com Inc (AMZN),2017-12-15,Amazon will pay $118M in back taxes to Italy
Amazon.com Inc (AMZN),2017-12-15,Luxembourg appealing Amazon back tax order
Amazon.com Inc (AMZN),2017-12-15,Luxembourg challenges EU order to recover tax from Amazon
Amazon.com Inc (AMZN),2017-12-15,Siemens partners with Amazon as it ramps up industrial software platform
Amazon.com Inc (AMZN),2017-12-15,Japan's Yamato plans automated facility to beat labor shortage
Amazon.com Inc (AMZN),2017-12-14,Murdoch bets live sports and news will boost new  smaller Fox
Amazon.com Inc (AMZN),2017-12-14,Fox's Star to bring Disney cash and cricket in India
Amazon.com Inc (AMZN),2017-12-14,'Fox' after the deal: a news and sports growth company; shares reverse lower
Amazon.com Inc (AMZN),2017-12-13,Dutch-Belgian supermarket to battle Amazon on two fronts
Amazon.com Inc (AMZN),2017-12-13,White House enlists major cloud provider for IT overhaul
Amazon.com Inc (AMZN),2017-12-13,Trump administration calls for government IT to adopt cloud services
Amazon.com Inc (AMZN),2017-12-13,Amazon expands Same-Day Delivery markets for holiday shoppers
Amazon.com Inc (AMZN),2017-12-13,U.S. core inflation slows  puts spotlight on 2018 interest rate outlook
Amazon.com Inc (AMZN),2017-12-13,Westfield $16 billion Unibail-Rodamco sale rings the bell on retail's next chapter
Amazon.com Inc (AMZN),2017-12-12,Big Media shadow over Netflix?
Amazon.com Inc (AMZN),2017-12-12,Irish start-up helps local shops compete with online giants
Amazon.com Inc (AMZN),2017-12-14,Amazon to start selling Apple TV  Google Chromecast
Amazon.com Inc (AMZN),2017-12-14,Fund managers seek stocks benefiting from Democratic gains in 2018 U.S. elections
Amazon.com Inc (AMZN),2017-12-14,Disney buying Fox film  TV units for $52 billion in digital push
Amazon.com Inc (AMZN),2017-12-14,Amazon will resume selling Apple TV  Google Chromecast
Amazon.com Inc (AMZN),2017-12-14,Morgan Stanley: Amazon Prime membership slowing
Amazon.com Inc (AMZN),2017-12-14,Pier 1 Imports slumps 30 percent; holiday optimism disappears
Amazon.com Inc (AMZN),2017-12-14,Spotify price tag rises ahead of filing for NYSE listing: sources
Amazon.com Inc (AMZN),2017-12-14,Google Brain co-founder teams with Foxconn to bring AI to factories
Amazon.com Inc (AMZN),2017-12-14,Online shopping won't grow forever  says Unibail boss creating malls giant
Amazon.com Inc (AMZN),2017-12-14,Retail sales shine in November
Amazon.com Inc (AMZN),2017-12-08,JPMorgan's Dimon taking customer pricing hints from Amazon
Amazon.com Inc (AMZN),2017-12-07,Asian Shares Gain with Nikkei 225 Up More Than 1% On GDP Data
Amazon.com Inc (AMZN),2017-12-07,Tyson Foods raises stake in plant-based protein maker Beyond Meat
Amazon.com Inc (AMZN),2017-12-07,Walmex expands Wi-Fi in Mexican stores  pushing online shopping
Amazon.com Inc (AMZN),2017-12-07,Alibaba redraws retail fault lines with bricks-and-mortar push
Amazon.com Inc (AMZN),2017-12-07,Nasdaq Closes Higher as Tech Rebound Continues
Amazon.com Inc (AMZN),2017-12-07,Italian officials inspect working conditions at Amazon hub
Amazon.com Inc (AMZN),2017-12-07,Retail stocks have been crushing the market against all odds — and traders are betting on more gains
Amazon.com Inc (AMZN),2017-12-07,Vale threatens to flood iron ore market if prices jump
Amazon.com Inc (AMZN),2017-12-06,Amazon Prime Video now available on Apple TV
Amazon.com Inc (AMZN),2017-12-12,European property giant makes $16 billion bet on U.S. shopping malls
Amazon.com Inc (AMZN),2017-12-12,Amazon's cloud unit expands in China
Amazon.com Inc (AMZN),2017-12-12,Amazon's cloud unit expands in China  with new partner in Ningxia
Amazon.com Inc (AMZN),2017-12-11,Amazon cuts back on hiring at Seattle headquarters
Amazon.com Inc (AMZN),2017-12-11,U.S. videogame makers may trounce sales estimates again
Amazon.com Inc (AMZN),2017-12-10,Asian Shares Gain On Lead From Wall Street Last Week
Amazon.com Inc (AMZN),2017-12-10,Exclusive: U.S. mall owner GGP rejects Brookfield Property's $14.8 billion offer - sources
Amazon.com Inc (AMZN),2017-12-08,CNBC: Microsoft and Google spoke to Qualcomm against Broadcom offer
Amazon.com Inc (AMZN),2017-12-08,Stocks - U.S. Futures Rise on U.S. Tax Reform Optimism
Amazon.com Inc (AMZN),2017-12-08,Tax bill to boost tech giants' EPS
Amazon.com Inc (AMZN),2017-12-05,Google pulls YouTube from Amazon devices  escalating spat
Amazon.com Inc (AMZN),2017-12-05,U.S. judge approves Toys 'R' Us bonus plan to spur holiday shopping
Amazon.com Inc (AMZN),2017-12-05,Disney's bid for Fox assets gains momentum: sources
Amazon.com Inc (AMZN),2017-12-05,Nasdaq Falls For Second Straight Day as Tech Rebound Fades
Amazon.com Inc (AMZN),2017-12-05,Amazon cancels drug wholesaler license application in Maine
Amazon.com Inc (AMZN),2017-12-05,Raymond James sees new highs for Costco
Amazon.com Inc (AMZN),2017-12-05,YouTube exiting Echo Show  Fire TV
Amazon.com Inc (AMZN),2017-12-05,Disrupt This! Innovation ETFs are storming the market
Amazon.com Inc (AMZN),2017-12-05,EU adopts tax haven blacklist  British territories spared
Amazon.com Inc (AMZN),2017-12-05,Jittery trading on Smart & Final Stores
Amazon.com Inc (AMZN),2017-12-06,Internet Association asks for U.S. net neutrality vote delay
Amazon.com Inc (AMZN),2017-12-06,Amazon Prime Video now on Apple TV devices
Amazon.com Inc (AMZN),2017-12-06,Disney Is Reportedly Close To Buying Twenty-First Century Fox 
Amazon.com Inc (AMZN),2017-12-06,Evercore ISI initiates Amazon  Alphabet  and Facebook
Amazon.com Inc (AMZN),2017-12-06,Fred's -12% after soft results  axed dividend
Amazon.com Inc (AMZN),2017-12-06,Morgan Stanley bearish on Patterson and Schein by Amazon threat
Amazon.com Inc (AMZN),2017-12-06,European luxury sector handed a win by EU court
Amazon.com Inc (AMZN),2017-12-06,EU court says luxury brands can keep products off Amazon
Amazon.com Inc (AMZN),2017-12-06,Luxury brands lifted by EU court backing for online sales ban
Amazon.com Inc (AMZN),2017-12-06,Amazon launches subscription-based Prime service in Singapore
Amazon.com Inc (AMZN),2017-12-04,Report: Disney in pole position for major Fox asset purchase; stocks rise
Amazon.com Inc (AMZN),2017-12-04,Another Rout for Chip Stocks as Nvidia and Micron Again Tumble
Amazon.com Inc (AMZN),2017-12-04,Amazon starts taking orders in Australia on Tuesday
Amazon.com Inc (AMZN),2017-12-04,Money continues to rotate out of tech
Amazon.com Inc (AMZN),2017-12-04,CVS to Buy Aetna for $69 Billion in Healthcare Sector Shakeup 
Amazon.com Inc (AMZN),2017-12-04,Walmart and Amazon are locked in a retail war  but they're becoming clones
Amazon.com Inc (AMZN),2017-12-04,CVS Health is buying Aetna for $69 billion in 2017's biggest deal
Amazon.com Inc (AMZN),2017-12-04,VanEck Vectors Morningstar Wide Moat ETF (MOAT) November Summary
Amazon.com Inc (AMZN),2017-12-04,CVS Health to acquire Aetna for $69 billion in year's largest acquisition
Amazon.com Inc (AMZN),2017-12-03,Box office: 'Coco' repeats as box office winner with $26.1 million
Amazon.com Inc (AMZN),2017-11-30,Kroger profit improves amid Amazon threat  shares pop
Amazon.com Inc (AMZN),2017-11-30,Stocks- Dow Hits 24 000 For First Time Amid Tax Reform Progress
Amazon.com Inc (AMZN),2017-11-30,Express Scripts CEO sees Amazon as a potential partner: CNBC
Amazon.com Inc (AMZN),2017-11-30,Does Europe have what it takes to create the next Google?
Amazon.com Inc (AMZN),2017-11-30,Flipkart investors  employees trimming stakes as part of SoftBank deal: sources
Amazon.com Inc (AMZN),2017-11-29,Amazon adopts open cloud technology as competition heats up
Amazon.com Inc (AMZN),2017-11-29,CNBC: Amazon.com readying Alexa platform for business users
Amazon.com Inc (AMZN),2017-11-29,Slump in Facebook  Apple raises prospects of tech rally brake
Amazon.com Inc (AMZN),2017-11-29,Nasdaq falters as investors flee tech for banks
Amazon.com Inc (AMZN),2017-11-29,U.S. Stocks Dragged Down by Tech Rout; Bonds Fall: Markets Wrap
Amazon.com Inc (AMZN),2017-11-29,Nasdaq Falls 1% as Tech Tumble Wrecks Rally; Dow Closes at Record High
Amazon.com Inc (AMZN),2017-11-29,Amazon Web Services announces new AI products
Amazon.com Inc (AMZN),2017-11-29,Meredith’s Time buy helps lift U.S. media lending to 11-year high
Amazon.com Inc (AMZN),2017-11-29,Android co-creator takes leave of absence from his smartphone startup
Amazon.com Inc (AMZN),2017-11-29,FANG's $60 Billion Wipeout Is Most in One Day Since Facebook IPO
Amazon.com Inc (AMZN),2017-11-29,Stocks- Nasdaq Slips Down as Tax Hope Lingers
Amazon.com Inc (AMZN),2017-11-29,Rough day for big-cap tech; Nasdaq down 0.9%
Amazon.com Inc (AMZN),2017-11-29,Amazon announces new AWS customers  says Cyber Monday biggest day yet
Amazon.com Inc (AMZN),2017-11-29,Casino-Ocado deal could push Carrefour into Amazon's arms
Amazon.com Inc (AMZN),2017-11-29,Amazon offers tickets to early 'Jumanji' screenings for Prime members
Amazon.com Inc (AMZN),2017-11-29,Microsoft to rebuild its Redmond campus
Amazon.com Inc (AMZN),2017-11-28,AT&T and Time Warner say proposed merger is 'pro-consumer'
Amazon.com Inc (AMZN),2017-11-28,More U.S. shoppers than expected kick off holiday spending season
Amazon.com Inc (AMZN),2017-11-28,Tech stock rally hogs global market spotlight but ownership not cheap
Amazon.com Inc (AMZN),2017-11-28,Amazon roundup: Goldman price target increase  new AWS client  holiday sales
Amazon.com Inc (AMZN),2017-11-28,Textron: Amazon is a potential customer
Amazon.com Inc (AMZN),2017-11-28,Amazon signs Time Warner's Turner unit as cloud customer
Amazon.com Inc (AMZN),2017-11-28,Analysts weigh in on UnitedHealth's guidance; shares down 1% premarket
Amazon.com Inc (AMZN),2017-11-28,Amazon Web Services announces VMware Cloud expansion
Amazon.com Inc (AMZN),2017-11-28,Amazon is a potential customer  says Textron aviation chief
Amazon.com Inc (AMZN),2017-11-28,Microsoft  SAP to use and sell more of each other's cloud services
Amazon.com Inc (AMZN),2017-11-27,Cyber Monday sales jump 17 percent  on pace for record
Amazon.com Inc (AMZN),2017-11-27,Chipmakers drag stocks after bearish note  U.S. crude falls
Amazon.com Inc (AMZN),2017-11-27,Energy slumps  Amazon shines as Wall Street ends flat
Amazon.com Inc (AMZN),2017-11-27,Nasdaq Slips  Dow Jones Closes Higher as Telecom Stocks Surge
Amazon.com Inc (AMZN),2017-11-27,BofAML raises its VMware price target
Amazon.com Inc (AMZN),2017-11-27,Intuit selects AWS for machine learning and AI platform
Amazon.com Inc (AMZN),2017-11-27,Stocks- Wall Street Inches Forward As Holiday Shopping Kicks Off
Amazon.com Inc (AMZN),2017-11-27,Walmart is crushing Target in 3 critical ways
Amazon.com Inc (AMZN),2017-11-27,Blowout Cyber Monday numbers expected
Amazon.com Inc (AMZN),2017-11-27,Amazon announces VR developer tools  video provider services
Amazon.com Inc (AMZN),2017-11-27,Wal-Mart closing in on Amazon?
Amazon.com Inc (AMZN),2017-11-27,Exclusive: Cyber Monday showdown - Wal-Mart closes in on Amazon in online price war
Amazon.com Inc (AMZN),2017-11-26,Asian Shares Mixed In Quiet Start To Week
Amazon.com Inc (AMZN),2017-11-26,Meredith to buy U.S. publisher Time in Koch-backed deal
Amazon.com Inc (AMZN),2017-11-26,Promising start to holiday sales season
Amazon.com Inc (AMZN),2017-11-25,Stocks to watch next week
Amazon.com Inc (AMZN),2017-11-24,Shoppers browse stores  buy online as Black Friday deals beckon
Amazon.com Inc (AMZN),2017-11-24,U.S. stocks higher at close of trade; Dow Jones Industrial Average up 0.14%
Amazon.com Inc (AMZN),2017-11-24,Tech leads S&P above 2 600; Amazon  other retail stocks gain
Amazon.com Inc (AMZN),2017-11-23,Amazon starts Australian trial after months of hype
Amazon.com Inc (AMZN),2017-11-22,Asian Shares Mixed With Nikkei  Hang Seng Up Despite Fed On Rates 
Amazon.com Inc (AMZN),2017-11-22,Q&A: Explaining the fight over U.S. 'net neutrality' regulations
Amazon.com Inc (AMZN),2017-11-22,Dow Jones Falls as Financials Weigh; Tech Rally Boosts Nasdaq to Record Close
Amazon.com Inc (AMZN),2017-11-22,Adobe Analytics: Online holiday shopping could reach $107B
Amazon.com Inc (AMZN),2017-11-22,Tech still hedge funds' sweetheart sector: Goldman Sachs
Amazon.com Inc (AMZN),2017-11-22,UK targets tech giants over tax avoidance and VAT fraud
Amazon.com Inc (AMZN),2017-11-22,Cerner +4.9% on word of large Amazon cloud deal coming
Amazon.com Inc (AMZN),2017-11-22,The 3 best ways to trade Amazon's retail dominance
Amazon.com Inc (AMZN),2017-11-22,When it Comes to Smart Homes  Apple Lags Amazon and Google  
Amazon.com Inc (AMZN),2018-01-05,WSJ: Apple product delays doubled under CEO Cook
Amazon.com Inc (AMZN),2018-01-05,Intel says performance impact of security updates not significant
Amazon.com Inc (AMZN),2018-01-04,Intel shares fall as investors worry about costs of chip flaw
Amazon.com Inc (AMZN),2018-01-04,Spotify reaches 70 million subscribers
Amazon.com Inc (AMZN),2018-01-04,Alexa can now control microwaves  ovens; Amazon invests in smart oven startup
Amazon.com Inc (AMZN),2018-01-04,Warren Buffett proclaims optimism for America's financial future
Amazon.com Inc (AMZN),2018-01-04,Coming soon: Microsoft's $319 Cortana-powered thermostat
Amazon.com Inc (AMZN),2018-01-04,LPC: Banks reap rewards from record U.S. syndicated lending
Amazon.com Inc (AMZN),2018-01-04,Oppenheimer Large Cap Revenue ETF (RWL) December Summary
Amazon.com Inc (AMZN),2018-01-04,Tech giants scurry to patch chip flaws; Intel -2.6%
Amazon.com Inc (AMZN),2017-11-24,Holiday cheer boosts Amazon  Macy's and other retail stocks
Amazon.com Inc (AMZN),2017-11-24,Nasdaq  S&P 500 Close at Record Highs as Tech  Retailers Rally
Amazon.com Inc (AMZN),2017-11-24,Europe's retailers tempt shoppers with Black Friday deals
Amazon.com Inc (AMZN),2017-11-24,Take Five: World markets themes for the week ahead
Amazon.com Inc (AMZN),2017-11-24,Stocks- Wall Street Surges as Black Friday Kicks Off
Amazon.com Inc (AMZN),2017-11-24,Amazon faces major strike in Italy
Amazon.com Inc (AMZN),2017-11-24,Australia's Myer billionaire shareholder leads revolt against board
Amazon.com Inc (AMZN),2017-11-23,Venezuela's indigenous Warao decamp to uncertain future in Brazil
Amazon.com Inc (AMZN),2017-11-23,Workers at Amazon's main Italian hub  German warehouses strike on Black Friday
Amazon.com Inc (AMZN),2017-11-23,eBay comments on Amazon Australia launch
Amazon.com Inc (AMZN),2017-11-22,Amazon tells Australian retailers to prepare for orders from Thursday: sources
Amazon.com Inc (AMZN),2017-11-22,Amazon aims for success Down Under
Amazon.com Inc (AMZN),2017-11-21,Amazon announces AWS IoT price cuts
Amazon.com Inc (AMZN),2017-11-21,S&P 500 Closes at Record Levels as Tech Stocks Soar
Amazon.com Inc (AMZN),2017-11-21,EU states resist move on digital tax for tech giants: drafts
Amazon.com Inc (AMZN),2017-11-21,YouTube comes back to the Amazon Echo Show
Amazon.com Inc (AMZN),2017-11-21,It Still Doesn't Look Like 1999  Just Look at Market Breadth
